NC_014158,Tsukamurella paurometabola DSM 20162 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Tsukamurellaceae_Tsukamurella
NC_011994,Agrobacterium radiobacter K84 plasmid pAgK84_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium/Agrobacterium group_Agrobacterium_Agrobacterium tumefaciens complex
NC_022093,Thermofilum sp. 1910b_ complete genome.,Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Thermofilaceae_Thermofilum
NC_006360,Mycoplasma hyopneumoniae 232 chromosome_ complete genome.,Bacteria_Tenericutes_Mollicutes_Mycoplasmataceae_Mycoplasma
NC_011990,Agrobacterium radiobacter K84 plasmid pAtK84b_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium/Agrobacterium group_Agrobacterium_Agrobacterium tumefaciens complex
NC_021017,Bacteroides xylanisolvens XB1A draft genome.,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides
NC_011987,Agrobacterium radiobacter K84 plasmid pAtK84c_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium/Agrobacterium group_Agrobacterium_Agrobacterium tumefaciens complex
NC_004554,Xylella fastidiosa Temecula1 plasmid pXFPD1.3_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xylella
NC_013093,Actinosynnema mirum DSM 43827 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Actinosynnema
NC_013416,Aggregatibacter actinomycetemcomitans D11S-1 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter
NC_010501,Pseudomonas putida W619 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas
NC_011757,Methylobacterium extorquens CM4 chromosome_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylobacteriaceae_Methylobacterium
NC_017177,Clostridium difficile BI1_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae
NC_017176,Clostridium difficile BI1 plasmid pCDBI1_ complete sequence.,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae
NC_011983,Agrobacterium radiobacter K84 chromosome 2_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium/Agrobacterium group_Agrobacterium_Agrobacterium tumefaciens complex
NC_021728,Acinetobacter baumannii BJAB07104 plasmid p2BJAB07104_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_Acinetobacter calcoaceticus/baumannii complex
NC_021727,Acinetobacter baumannii BJAB07104 plasmid p1BJAB07104_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_Acinetobacter calcoaceticus/baumannii complex
NC_003080,Corynebacterium jeikeium K411 plasmid pKW4_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium
NC_017247,Brucella melitensis M5-90 chromosome chromosome II_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae_Brucella
NC_004556,Xylella fastidiosa Temecula1 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xylella
NC_011985,Agrobacterium radiobacter K84 chromosome 1_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Rhizobium/Agrobacterium group_Agrobacterium_Agrobacterium tumefaciens complex
NC_017246,Brucella melitensis M5-90 chromosome chromosome I_ complete sequence.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae_Brucella
NC_004663,Bacteroides thetaiotaomicron VPI-5482 chromosome_ complete genome.,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides
NC_020950,Chlamydia trachomatis L2b/Ams5 plasmid pAms5_ complete sequence.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_011666,Methylocella silvestris BL2 chromosome_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Methylocella
NC_008342,Nitrosomonas eutropha C91 plasmid2_ complete sequence.,Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae_Nitrosomonas
NC_008341,Nitrosomonas eutropha C91 plasmid1_ complete sequence.,Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae_Nitrosomonas
NC_021726,Acinetobacter baumannii BJAB07104_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_Acinetobacter calcoaceticus/baumannii complex
NC_020936,Chlamydia trachomatis L2b/Ams5 high quality draft genome sequence.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_019759,Gloeocapsa sp. PCC 7428 plasmid pGLO7428.03_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Gloeocapsa
NC_022239,Streptococcus anginosus C238_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_Streptococcus anginosus group
NC_017179,Clostridium difficile BI1_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae
NC_019747,Gloeocapsa sp. PCC 7428 plasmid pGLO7428.04_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Gloeocapsa
NC_009454,Pelotomaculum thermopropionicum SI chromosome_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae_Pelotomaculum
NC_020051,Gloeocapsa sp. PCC 7428 plasmid pGLO7428.02_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Gloeocapsa
NC_009091,Prochlorococcus marinus str. MIT 9301_ complete genome.,Bacteria_Cyanobacteria_Prochlorales_Prochlorococcaceae_Prochlorococcus
NC_019746,Gloeocapsa sp. PCC 7428 plasmid pGLO7428.01_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Gloeocapsa
NC_007164,Corynebacterium jeikeium K411 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium
NC_020274,Staphylococcus warneri SG1 plasmid clone pvSw1 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020266,Staphylococcus warneri SG1 plasmid clone pvSw4 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020267,Staphylococcus warneri SG1 plasmid clone pvSw5 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020265,Staphylococcus warneri SG1 plasmid clone pvSw3 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020269,Staphylococcus warneri SG1 plasmid clone pvSw7 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020264,Staphylococcus warneri SG1 plasmid clone pvSw2 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_008344,Nitrosomonas eutropha C91 chromosome_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae_Nitrosomonas
NC_008533,Streptococcus pneumoniae D39 chromosome_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus
NC_020268,Staphylococcus warneri SG1 plasmid clone pvSw6 genomic sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_020165,Staphylococcus warneri SG1 plasmid pSZ4_ complete sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_017475,Lactobacillus casei LC2W plasmid pLC2W_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_013862,Allochromatium vinosum DSM 180 plasmid pALVIN02_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Allochromatium
NC_019952,Mycobacterium canettii CIPT 140070017 complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Mycobacteriaceae_Mycobacterium_Mycobacterium tuberculosis complex
NC_008771,Verminephrobacter eiseniae EF01-2 plasmid pVEIS01_ complete sequence.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Verminephrobacter
NC_013852,Allochromatium vinosum DSM 180 plasmid pALVIN01_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Allochromatium
NC_016811,Legionella pneumophila subsp. pneumophila ATCC 43290 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_Legionella
NC_007275,Pseudomonas syringae pv. phaseolicola 1448A small plasmid_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas
NC_020164,Staphylococcus warneri SG1_ complete genome.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_014170,Xenorhabdus nematophila ATCC 19061 plasmid XNC1_p_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Xenorhabdus
NC_015761,Salmonella bongori NCTC 12419_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Salmonella
NC_007274,Pseudomonas syringae pv. phaseolicola 1448A large plasmid_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas
NC_007715,Sodalis glossinidius str. 'morsitans' plasmid pSG3_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Sodalis
NC_007520,Thiomicrospira crunogena XCL-2 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_Thiomicrospira
NC_007713,Sodalis glossinidius str. 'morsitans' plasmid pSG1_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Sodalis
NC_019745,Gloeocapsa sp. PCC 7428_ complete genome.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Gloeocapsa
NC_007714,Sodalis glossinidius str. 'morsitans' plasmid pSG2_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Sodalis
NC_017473,Lactobacillus casei LC2W chromosome_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_022543,Vibrio nigripulchritudo str. SFn1 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio
NC_013851,Allochromatium vinosum DSM 180 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Allochromatium
NC_020386,Dehalococcoides mccartyi DCMB5_ complete genome.,Bacteria_Chloroflexi_Dehalococcoidia_Dehalococcoidales_Dehalococcoidaceae_Dehalococcoides
NC_022528,Vibrio nigripulchritudo str. SFn1 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio
NC_011721,Cyanothece sp. PCC 8801 plasmid pP880101_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Cyanothece
NC_011727,Cyanothece sp. PCC 8801 plasmid pP880103_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Cyanothece
NC_011723,Cyanothece sp. PCC 8801 plasmid pP880102_ complete sequence.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Cyanothece
NC_021038,Synergistetes bacterium SGP1_ complete genome.,Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Fretibacterium
NC_014228,Xenorhabdus nematophila ATCC 19061 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Xenorhabdus
NC_008786,Verminephrobacter eiseniae EF01-2 chromosome_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Verminephrobacter
NC_007712,Sodalis glossinidius str. 'morsitans' chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Sodalis
NC_016781,Corynebacterium pseudotuberculosis 3/99-5 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium
NC_008783,Bartonella bacilliformis KC583_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bartonellaceae_Bartonella
NC_005773,Pseudomonas syringae pv. phaseolicola 1448A chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas
NC_013174,Jonesia denitrificans DSM 20603 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Jonesiaceae_Jonesia
NC_022576,Comamonadaceae bacterium CR_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae
NC_009635,Methanococcus aeolicus Nankai-3 chromosome_ complete genome.,Archaea_Euryarchaeota_Methanococci_Methanococcales_Methanococcaceae_Methanococcus
NC_010381,Lysinibacillus sphaericus C3-41 plasmid pBsph_ complete sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Lysinibacillus
NC_014014,Mycoplasma crocodyli MP145 chromosome_ complete genome.,Bacteria_Tenericutes_Mollicutes_Mycoplasmataceae_Mycoplasma
NC_021350,Legionella pneumophila subsp. pneumophila str. Thunder Bay_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_Legionella
NC_017561,Xylella fastidiosa subsp. fastidiosa GB514 plasmid unnamed_ complete sequence.,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xylella
NC_016799,Corynebacterium diphtheriae 31A chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Corynebacteriaceae_Corynebacterium
NC_011726,Cyanothece sp. PCC 8801 chromosome_ complete genome.,Bacteria_Cyanobacteria_Oscillatoriophycideae_Chroococcales_Cyanothece
NC_007349,Methanosarcina barkeri str. fusaro plasmid 1_ complete sequence.,Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanosarcina
NC_015638,Lacinutrix sp. 5H-3-7-4 chromosome_ complete genome.,Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Lacinutrix
NC_012563,Clostridium botulinum A2 str. Kyoto chromosome_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium
NC_008265,Clostridium phage phiSM101 chromosome_ complete genome.,Viruses_dsDNA viruses, no RNA stage_unclassified dsDNA phages
NC_009434,Pseudomonas stutzeri A1501 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas
NC_008263,Clostridium perfringens SM101 plasmid pSM101A_ complete sequence.,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium
NC_008264,Clostridium perfringens SM101 plasmid pSM101B_ complete sequence.,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium
NC_017591,Streptococcus pneumoniae INV104_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus
NC_009719,Parvibaculum lavamentivorans DS-1 chromosome_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhodobiaceae_Parvibaculum
NC_014737,Halogeometricum borinquense DSM 11551 plasmid pHBOR05_ complete sequence.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_017562,Xylella fastidiosa subsp. fastidiosa GB514 chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xylella
NC_010382,Lysinibacillus sphaericus C3-41 chromosome_ complete genome.,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Lysinibacillus
NC_017250,Brucella suis 1330 chromosome II_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae_Brucella
NC_014736,Halogeometricum borinquense DSM 11551 plasmid pHBOR03_ complete sequence.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_017935,Mesotoga prima MesG1.Ag.4.2 plasmid pTHEBA.01_ complete sequence.,Bacteria_Thermotogae_Thermotogales_Thermotogaceae_Mesotoga
NC_014735,Halogeometricum borinquense DSM 11551 plasmid pHBOR01_ complete sequence.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_017251,Brucella suis 1330 chromosome I_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae_Brucella
NC_007355,Methanosarcina barkeri str. Fusaro_ complete genome.,Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanosarcina
NC_010943,Stenotrophomonas maltophilia K279a chromosome_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas_Stenotrophomonas maltophilia group
NC_014732,Halogeometricum borinquense DSM 11551 plasmid pHBOR04_ complete sequence.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_014731,Halogeometricum borinquense DSM 11551 plasmid pHBOR02_ complete sequence.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_014308,Ralstonia solanacearum PSI07 plasmid pRSI13_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia
NC_008262,Clostridium perfringens SM101 chromosome_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium
NC_012489,Gemmatimonas aurantiaca T-27_ complete genome.,Bacteria_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_Gemmatimonas
NC_020513,Chlamydia trachomatis IU888 plasmid pIU888_ complete sequence.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_014556,Helicobacter pylori PeCan4 plasmid pHPPC4_ complete sequence.,Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Helicobacter
NC_021280,Spiroplasma chrysopicola DF-1_ complete genome.,Bacteria_Tenericutes_Mollicutes_Entomoplasmatales_Spiroplasmataceae_Spiroplasma
NC_014729,Halogeometricum borinquense DSM 11551 chromosome_ complete genome.,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogeometricum
NC_023151,Thermotoga maritima MSB8_ complete genome.,Bacteria_Thermotogae_Thermotogales_Thermotogaceae_Thermotoga
NC_018582,Gordonia sp. KTR9 plasmid pGKT1_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Gordoniaceae_Gordonia
NC_018580,Gordonia sp. KTR9 plasmid pGKT2_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Gordoniaceae_Gordonia
NC_017934,Mesotoga prima MesG1.Ag.4.2 chromosome_ complete genome.,Bacteria_Thermotogae_Thermotogales_Thermotogaceae_Mesotoga
NC_020284,Candidatus Kinetoplastibacterium galatii TCC219_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Kinetoplastibacterium
NC_020512,Chlamydia trachomatis IU888 complete genome.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_018583,Gordonia sp. KTR9 plasmid pGKT3_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Gordoniaceae_Gordonia
NC_021042,Faecalibacterium prausnitzii L2-6_ complete genome.,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium
NC_014310,Ralstonia solanacearum PSI07 megaplasmid mpPSI07_ complete sequence.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia
NC_014555,Helicobacter pylori PeCan4 chromosome_ complete genome.,Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Helicobacter
NC_022126,Staphylococcus aureus subsp. aureus 55/2053 plasmid_ complete sequence.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_018496,Mycoplasma genitalium M6282 chromosome_ complete genome.,Bacteria_Tenericutes_Mollicutes_Mycoplasmataceae_Mycoplasma
NC_021517,Lactobacillus plantarum 16 plasmid Lp16E_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021526,Lactobacillus plantarum 16 plasmid Lp16D_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021525,Lactobacillus plantarum 16 plasmid Lp16B_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_014311,Ralstonia solanacearum str. PSI07 chromosome_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia
NC_021515,Lactobacillus plantarum 16 plasmid Lp16A_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021519,Lactobacillus plantarum 16 plasmid Lp16H_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021528,Lactobacillus plantarum 16 plasmid Lp16I_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_022113,Staphylococcus aureus subsp. aureus 55/2053_ complete genome.,Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcus
NC_021527,Lactobacillus plantarum 16 plasmid Lp16G_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021516,Lactobacillus plantarum 16 plasmid Lp16C_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_007298,Dechloromonas aromatica RCB_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Dechloromonas
NC_021520,Lactobacillus plantarum 16 plasmid Lp16L_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_021518,Lactobacillus plantarum 16 plasmid Lp16F_ complete sequence.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_022369,Lactococcus lactis subsp. cremoris KW2_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus
NC_021279,Mycobacterium abscessus subsp. bolletii 50594 plasmid 2_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Mycobacteriaceae_Mycobacterium_Mycobacterium abscessus
NC_018581,Gordonia sp. KTR9 chromosome_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Gordoniaceae_Gordonia
NC_012925,Streptococcus suis P1/7_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus
NC_020947,Chlamydia trachomatis E/Bour plasmid pBour_ complete sequence.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_021278,Mycobacterium abscessus subsp. bolletii 50594 plasmid 1_ complete sequence.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Mycobacteriaceae_Mycobacterium_Mycobacterium abscessus
NC_012559,Laribacter hongkongensis HLHK9_ complete genome.,Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Laribacter
NC_021183,Clostridium pasteurianum BC1 plasmid pCLOPA01_ complete sequence.,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium
NC_020971,Chlamydia trachomatis E/Bour complete genome.,Bacteria_Chlamydiae_Chlamydiales_Chlamydiaceae_Chlamydia/Chlamydophila group_Chlamydia
NC_013077,Kluyveromyces thermotolerans strain CBS 6340 chromosome A complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_021514,Lactobacillus plantarum 16_ complete genome.,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
NC_013079,Kluyveromyces thermotolerans strain CBS 6340 chromosome C complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_013082,Kluyveromyces thermotolerans strain CBS 6340 chromosome F complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_021089,Wolbachia endosymbiont of Drosophila simulans wHa_ complete genome.,Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Anaplasmataceae_Wolbachieae_Wolbachia
NC_017093,Actinoplanes missouriensis 431_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Actinoplanes
NC_013083,Kluyveromyces thermotolerans strain CBS 6340 chromosome G complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_021738,Mannheimia haemolytica D171_ complete genome.,Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Mannheimia
NC_013081,Kluyveromyces thermotolerans strain CBS 6340 chromosome E complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_013078,Kluyveromyces thermotolerans strain CBS 6340 chromosome B complete sequence.,Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Lachancea
NC_021282,Mycobacterium abscessus subsp. bolletii 50594_ complete genome.,Bacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Mycobacteriaceae_Mycobacterium_Mycobacterium abscessus
